Index,Time stamp,start position seconds,start in microsecond,Minutes of consultation,consultation in microseconds,ParticipantID,starttobii,endtobii,ActionStart,ActionEnd,starttobii_HMS,endtobii_HMS
212.0,12/02/2024 16:11,0.0,0.0,2.5089,150534000,P24_20,162858371.0,313610362.0,play,pause,01:02:42.858371,01:05:13.610362
213.0,12/02/2024 16:14,150.511931,150511931.0,0.1977,11862000,P24_20,326394922.0,338258881.0,play,pause,01:05:26.394922,01:05:38.258881
214.0,12/02/2024 16:14,162.409891,162409891.0,1.0428,62568000,P24_20,339474526.0,402050313.0,play,pause,01:05:39.474526,01:06:42.050313
215.0,12/02/2024 16:15,225.002535,225002535.0,0.367,22020000,P24_20,414226266.0,436290412.0,play,pause,01:06:54.226266,01:07:16.290412
216.0,12/02/2024 16:16,247.09699,247096990.0,0.5971,35826000,P24_20,457906543.0,494018455.0,play,pause,01:07:37.906543,01:08:14.018455
217.0,12/02/2024 16:17,282.930344,282930344.0,0.407,24420000,P24_20,523538408.0,548250596.0,play,pause,01:08:43.538408,01:09:08.250596
218.0,12/02/2024 16:18,307.389975,307389975.0,1.254,75240000,P24_20,556562392.0,631858641.0,play,pause,01:09:16.562392,01:10:31.858641
219.0,12/02/2024 16:19,382.678887,382678887.0,0.7008,42048000,P24_20,645106426.0,687122714.0,play,pause,01:10:45.106426,01:11:27.122714
220.0,12/02/2024 16:20,424.734553,424734553.0,0.2584,15504000,P24_20,710266655.0,725000000.0,play,,01:11:50.266655,01:12:05
